Data,Porto/Aeroporto,Nome,Arrivi di Linea,Arrivi non di Linea,Partenze di Linea,Partenze non di Linea
2019-12-26,Porto,Olbia,1232.0,0.0,1742.0,0.0
2019-12-26,Aeroporto,Olbia,794.0,0.0,863.0,0.0
2019-12-26,Aeroporto,Alghero,915.0,0.0,1149.0,0.0
2019-12-25,Porto,Olbia,227.0,0.0,751.0,0.0
2019-12-25,Aeroporto,Olbia,295.0,0.0,236.0,0.0
2019-12-25,Aeroporto,Alghero,447.0,0.0,439.0,0.0
2019-12-24,Porto,Olbia,3400.0,0.0,300.0,0.0
2019-12-24,Aeroporto,Olbia,1045.0,0.0,782.0,0.0
2019-12-24,Aeroporto,Alghero,1796.0,0.0,1201.0,0.0
2019-12-23,Porto,Olbia,3613.0,0.0,1652.0,0.0
2019-12-23,Aeroporto,Olbia,1269.0,0.0,900.0,0.0
2019-12-23,Aeroporto,Alghero,1490.0,0.0,1016.0,0.0
2019-12-22,Porto,Olbia,3572.0,0.0,2845.0,0.0
2019-12-22,Aeroporto,Olbia,1670.0,0.0,1001.0,0.0
2019-12-22,Aeroporto,Alghero,1839.0,0.0,1344.0,0.0
2019-12-21,Porto,Olbia,3882.0,0.0,1989.0,0.0
2019-12-21,Aeroporto,Olbia,2056.0,0.0,1508.0,0.0
2019-12-21,Aeroporto,Alghero,2009.0,0.0,1532.0,0.0
2019-12-20,Porto,Olbia,2442.0,0.0,2576.0,0.0
2019-12-20,Aeroporto,Olbia,1447.0,0.0,976.0,0.0
2019-12-20,Aeroporto,Alghero,1427.0,0.0,1101.0,0.0
2019-12-19,Porto,Olbia,1396.0,0.0,1012.0,0.0
2019-12-19,Aeroporto,Olbia,1499.0,0.0,863.0,0.0
2019-12-19,Aeroporto,Alghero,1456.0,0.0,1092.0,0.0
2019-12-18,Porto,Olbia,795.0,0.0,661.0,0.0
2019-12-18,Aeroporto,Olbia,1111.0,0.0,998.0,0.0
2019-12-18,Aeroporto,Alghero,924.0,0.0,807.0,0.0
2019-12-17,Porto,Olbia,1030.0,0.0,947.0,0.0
2019-12-17,Aeroporto,Olbia,963.0,0.0,809.0,0.0
2019-12-17,Aeroporto,Alghero,1284.0,0.0,1040.0,0.0
2019-12-16,Porto,Olbia,1128.0,0.0,833.0,0.0
2019-12-16,Aeroporto,Olbia,890.0,0.0,721.0,0.0
2019-12-16,Aeroporto,Alghero,1260.0,0.0,1073.0,0.0
2019-12-15,Porto,Olbia,751.0,0.0,967.0,0.0
2019-12-15,Aeroporto,Olbia,984.0,0.0,965.0,0.0
2019-12-15,Aeroporto,Alghero,1139.0,0.0,1017.0,0.0
2019-12-14,Porto,Olbia,1020.0,0.0,1130.0,0.0
2019-12-14,Aeroporto,Olbia,1353.0,0.0,1088.0,0.0
2019-12-14,Aeroporto,Alghero,1502.0,0.0,1145.0,0.0
2019-12-13,Porto,Olbia,819.0,0.0,1029.0,0.0
2019-12-13,Aeroporto,Olbia,166.0,0.0,648.0,0.0
2019-12-13,Aeroporto,Alghero,522.0,0.0,541.0,0.0
2019-12-12,Porto,Olbia,914.0,0.0,882.0,0.0
2019-12-12,Aeroporto,Olbia,927.0,0.0,988.0,0.0
2019-12-12,Aeroporto,Alghero,922.0,0.0,1250.0,0.0
2019-12-11,Porto,Olbia,651.0,0.0,790.0,0.0
2019-12-11,Aeroporto,Olbia,783.0,0.0,767.0,0.0
2019-12-11,Aeroporto,Alghero,831.0,0.0,795.0,0.0
2019-12-10,Porto,Olbia,1166.0,0.0,858.0,0.0
2019-12-10,Aeroporto,Olbia,766.0,0.0,766.0,0.0
2019-12-10,Aeroporto,Alghero,1278.0,0.0,1252.0,0.0
2019-12-09,Porto,Olbia,1214.0,0.0,808.0,0.0
2019-12-09,Aeroporto,Olbia,924.0,0.0,793.0,0.0
2019-12-09,Aeroporto,Alghero,1205.0,0.0,1148.0,0.0
2019-12-08,Porto,Olbia,671.0,0.0,847.0,0.0
2019-12-08,Aeroporto,Olbia,966.0,0.0,843.0,0.0
2019-12-08,Aeroporto,Alghero,1269.0,0.0,1208.0,0.0
2019-12-07,Porto,Olbia,927.0,0.0,970.0,0.0
2019-12-07,Aeroporto,Olbia,801.0,0.0,914.0,0.0
2019-12-07,Aeroporto,Alghero,1252.0,0.0,1175.0,0.0
2019-12-06,Porto,Olbia,853.0,0.0,1066.0,0.0
2019-12-06,Aeroporto,Olbia,797.0,0.0,940.0,0.0
2019-12-06,Aeroporto,Alghero,943.0,462.0,1098.0,0.0
2019-12-05,Porto,Olbia,870.0,0.0,963.0,0.0
2019-12-05,Aeroporto,Olbia,731.0,0.0,849.0,0.0
2019-12-05,Aeroporto,Alghero,999.0,0.0,1472.0,0.0
2019-12-04,Porto,Olbia,768.0,0.0,724.0,0.0
2019-12-04,Aeroporto,Olbia,614.0,0.0,648.0,0.0
2019-12-04,Aeroporto,Alghero,730.0,0.0,835.0,0.0
2019-12-03,Porto,Olbia,901.0,0.0,810.0,0.0
2019-12-03,Aeroporto,Olbia,829.0,0.0,694.0,0.0
2019-12-03,Aeroporto,Alghero,1053.0,1.0,1072.0,0.0
2019-12-02,Porto,Olbia,914.0,0.0,954.0,0.0
2019-12-02,Aeroporto,Olbia,746.0,0.0,747.0,0.0
2019-12-02,Aeroporto,Alghero,1074.0,0.0,1133.0,0.0
2019-12-01,Porto,Olbia,771.0,0.0,849.0,0.0
2019-12-01,Aeroporto,Olbia,999.0,0.0,953.0,0.0
2019-12-01,Aeroporto,Alghero,1230.0,0.0,1267.0,0.0
2019-11-30,Porto,Olbia,960.0,0.0,1001.0,0.0
2019-11-30,Aeroporto,Olbia,802.0,0.0,734.0,0.0
2019-11-30,Aeroporto,Alghero,1419.0,0.0,1249.0,0.0
2019-11-29,Porto,Olbia,817.0,0.0,1097.0,0.0
2019-11-29,Aeroporto,Olbia,766.0,0.0,917.0,0.0
2019-11-29,Aeroporto,Alghero,1023.0,0.0,1123.0,0.0
2019-11-28,Porto,Olbia,809.0,0.0,1010.0,0.0
2019-11-28,Aeroporto,Olbia,688.0,0.0,794.0,0.0
2019-11-28,Aeroporto,Alghero,1153.0,0.0,1297.0,0.0
2019-11-27,Porto,Olbia,626.0,0.0,797.0,0.0
2019-11-27,Aeroporto,Olbia,733.0,0.0,590.0,0.0
2019-11-27,Aeroporto,Alghero,819.0,0.0,764.0,0.0
2019-11-26,Porto,Olbia,986.0,0.0,831.0,0.0
2019-11-26,Aeroporto,Olbia,860.0,0.0,845.0,0.0
2019-11-26,Aeroporto,Alghero,1166.0,0.0,1239.0,0.0
2019-11-25,Porto,Olbia,1023.0,0.0,791.0,0.0
2019-11-25,Aeroporto,Olbia,649.0,0.0,648.0,0.0
2019-11-25,Aeroporto,Alghero,1081.0,0.0,991.0,0.0
2019-11-24,Porto,Olbia,716.0,0.0,736.0,0.0
2019-11-24,Aeroporto,Olbia,996.0,0.0,974.0,0.0
2019-11-24,Aeroporto,Alghero,1246.0,0.0,1296.0,0.0
2019-11-23,Porto,Olbia,884.0,0.0,897.0,0.0
2019-11-23,Aeroporto,Olbia,905.0,0.0,970.0,0.0
2019-11-23,Aeroporto,Alghero,1397.0,0.0,1322.0,0.0
2019-11-22,Porto,Olbia,876.0,0.0,1015.0,0.0
2019-11-22,Aeroporto,Olbia,822.0,0.0,919.0,0.0
2019-11-22,Aeroporto,Alghero,966.0,0.0,1154.0,0.0
2019-11-21,Porto,Olbia,937.0,0.0,1008.0,0.0
2019-11-21,Aeroporto,Olbia,748.0,0.0,790.0,0.0
2019-11-21,Aeroporto,Alghero,1104.0,0.0,1224.0,0.0
2019-11-20,Porto,Olbia,716.0,0.0,806.0,0.0
2019-11-20,Aeroporto,Olbia,646.0,0.0,702.0,0.0
2019-11-20,Aeroporto,Alghero,805.0,0.0,798.0,0.0
2019-11-19,Porto,Olbia,810.0,0.0,886.0,0.0
2019-11-19,Aeroporto,Olbia,914.0,0.0,906.0,0.0
2019-11-19,Aeroporto,Alghero,1105.0,0.0,1119.0,0.0
2019-11-18,Porto,Olbia,1022.0,0.0,838.0,0.0
2019-11-18,Aeroporto,Olbia,853.0,0.0,761.0,0.0
2019-11-18,Aeroporto,Alghero,1148.0,0.0,1104.0,0.0
2019-11-17,Porto,Olbia,785.0,0.0,867.0,0.0
2019-11-17,Aeroporto,Olbia,916.0,0.0,889.0,0.0
2019-11-17,Aeroporto,Alghero,1187.0,0.0,1292.0,0.0
2019-11-16,Porto,Olbia,893.0,0.0,989.0,0.0
2019-11-16,Aeroporto,Olbia,1066.0,0.0,1055.0,0.0
2019-11-16,Aeroporto,Alghero,1571.0,0.0,1340.0,0.0
2019-11-15,Porto,Olbia,770.0,0.0,1060.0,0.0
2019-11-15,Aeroporto,Olbia,919.0,0.0,922.0,0.0
2019-11-15,Aeroporto,Alghero,899.0,0.0,1094.0,0.0
2019-11-14,Porto,Olbia,938.0,0.0,1114.0,0.0
2019-11-14,Aeroporto,Olbia,777.0,0.0,856.0,0.0
2019-11-14,Aeroporto,Alghero,1128.0,0.0,1363.0,0.0
2019-11-13,Porto,Olbia,746.0,0.0,853.0,0.0
2019-11-13,Aeroporto,Olbia,663.0,0.0,788.0,0.0
2019-11-13,Aeroporto,Alghero,832.0,0.0,784.0,0.0
2019-11-12,Porto,Olbia,1029.0,0.0,882.0,0.0
2019-11-12,Aeroporto,Olbia,930.0,0.0,980.0,0.0
2019-11-12,Aeroporto,Alghero,1183.0,0.0,1257.0,0.0
2019-11-11,Porto,Olbia,1326.0,0.0,795.0,0.0
2019-11-11,Aeroporto,Olbia,959.0,0.0,821.0,0.0
2019-11-11,Aeroporto,Alghero,1230.0,0.0,1114.0,0.0
2019-11-10,Porto,Olbia,906.0,0.0,1015.0,0.0
2019-11-10,Aeroporto,Olbia,981.0,0.0,889.0,0.0
2019-11-10,Aeroporto,Alghero,1316.0,0.0,1265.0,0.0
2019-11-09,Porto,Olbia,1109.0,0.0,1321.0,0.0
2019-11-09,Aeroporto,Olbia,818.0,0.0,1088.0,0.0
2019-11-09,Aeroporto,Alghero,1301.0,0.0,1371.0,0.0
2019-11-08,Porto,Olbia,966.0,0.0,1218.0,0.0
2019-11-08,Aeroporto,Olbia,812.0,0.0,993.0,0.0
2019-11-08,Aeroporto,Alghero,973.0,0.0,1113.0,0.0
2019-11-07,Porto,Olbia,923.0,0.0,1248.0,0.0
2019-11-07,Aeroporto,Olbia,735.0,0.0,805.0,0.0
2019-11-07,Aeroporto,Alghero,1103.0,0.0,1432.0,0.0
2019-11-06,Porto,Olbia,807.0,0.0,1035.0,0.0
2019-11-06,Aeroporto,Olbia,690.0,0.0,800.0,0.0
2019-11-06,Aeroporto,Alghero,688.0,0.0,896.0,0.0
2019-11-05,Porto,Olbia,1475.0,0.0,1065.0,0.0
2019-11-05,Aeroporto,Olbia,804.0,0.0,1101.0,0.0
2019-11-05,Aeroporto,Alghero,1154.0,0.0,1569.0,0.0
2019-11-04,Porto,Olbia,2255.0,0.0,1670.0,0.0
2019-11-04,Aeroporto,Olbia,1333.0,0.0,1464.0,0.0
2019-11-04,Aeroporto,Alghero,1341.0,0.0,1427.0,0.0
2019-11-03,Porto,Olbia,1284.0,0.0,2412.0,0.0
2019-11-03,Aeroporto,Olbia,1238.0,0.0,1725.0,0.0
2019-11-03,Aeroporto,Alghero,1563.0,0.0,1693.0,0.0
2019-11-02,Porto,Olbia,876.0,0.0,2372.0,0.0
2019-11-02,Aeroporto,Olbia,1132.0,0.0,1937.0,0.0
2019-11-02,Aeroporto,Alghero,1104.0,0.0,1279.0,0.0
2019-11-01,Porto,Olbia,2331.0,0.0,1394.0,0.0
2019-11-01,Aeroporto,Olbia,1002.0,0.0,1391.0,0.0
2019-11-01,Aeroporto,Alghero,990.0,0.0,1027.0,0.0
2019-10-31,Porto,Olbia,1876.0,0.0,2636.0,0.0
2019-10-31,Aeroporto,Olbia,1496.0,0.0,1471.0,0.0
2019-10-31,Aeroporto,Alghero,1742.0,0.0,2017.0,0.0
2019-10-30,Porto,Olbia,949.0,0.0,1851.0,0.0
2019-10-30,Aeroporto,Olbia,1052.0,0.0,1361.0,187.0
2019-10-30,Aeroporto,Alghero,909.0,0.0,976.0,0.0
2019-10-29,Porto,Olbia,1256.0,0.0,1472.0,0.0
2019-10-29,Aeroporto,Olbia,1309.0,0.0,1565.0,0.0
2019-10-29,Aeroporto,Alghero,1347.0,0.0,1570.0,189.0
2019-10-28,Porto,Olbia,2283.0,0.0,1468.0,0.0
2019-10-28,Aeroporto,Olbia,844.0,0.0,997.0,0.0
2019-10-28,Aeroporto,Alghero,1237.0,0.0,1302.0,0.0
2019-10-27,Porto,Olbia,1493.0,0.0,1314.0,0.0
2019-10-27,Aeroporto,Olbia,1341.0,0.0,1703.0,0.0
2019-10-27,Aeroporto,Alghero,1245.0,0.0,1418.0,0.0
2019-10-26,Porto,Olbia,1823.0,0.0,1851.0,0.0
2019-10-26,Aeroporto,Olbia,2986.0,191.0,5137.0,213.0
2019-10-26,Aeroporto,Alghero,1626.0,0.0,1684.0,0.0
2019-10-25,Porto,Olbia,1218.0,0.0,2453.0,0.0
2019-10-25,Aeroporto,Olbia,1691.0,0.0,2846.0,0.0
2019-10-25,Aeroporto,Alghero,1333.0,0.0,1556.0,186.0
2019-10-24,Porto,Olbia,1148.0,0.0,2074.0,0.0
2019-10-24,Aeroporto,Olbia,1338.0,0.0,2477.0,0.0
2019-10-24,Aeroporto,Alghero,1406.0,0.0,1804.0,0.0
2019-10-23,Porto,Olbia,1323.0,0.0,1880.0,0.0
2019-10-23,Aeroporto,Olbia,1132.0,0.0,2943.0,0.0
2019-10-23,Aeroporto,Alghero,1621.0,0.0,1752.0,0.0
2019-10-22,Porto,Olbia,1392.0,0.0,1581.0,0.0
2019-10-22,Aeroporto,Olbia,1957.0,0.0,3242.0,0.0
2019-10-22,Aeroporto,Alghero,1262.0,173.0,1458.0,146.0
2019-10-21,Porto,Olbia,1745.0,0.0,2058.0,36.0
2019-10-21,Aeroporto,Olbia,1897.0,0.0,2222.0,0.0
2019-10-21,Aeroporto,Alghero,1535.0,0.0,1688.0,0.0
2019-10-20,Porto,Olbia,1631.0,0.0,2283.0,0.0
2019-10-20,Aeroporto,Olbia,2654.0,0.0,4027.0,0.0
2019-10-20,Aeroporto,Alghero,2084.0,0.0,2376.0,0.0
2019-10-19,Porto,Olbia,1424.0,0.0,2498.0,0.0
2019-10-19,Aeroporto,Olbia,4551.0,214.0,5567.0,465.0
2019-10-19,Aeroporto,Alghero,1816.0,85.0,1730.0,0.0
2019-10-18,Porto,Olbia,1419.0,0.0,3254.0,0.0
2019-10-18,Aeroporto,Olbia,2793.0,0.0,3703.0,0.0
2019-10-18,Aeroporto,Alghero,1744.0,185.0,1878.0,169.0
2019-10-17,Porto,Olbia,1219.0,0.0,2572.0,0.0
2019-10-17,Aeroporto,Olbia,2075.0,0.0,2515.0,176.0
2019-10-17,Aeroporto,Alghero,1544.0,0.0,1764.0,0.0
2019-10-16,Porto,Olbia,1235.0,0.0,2170.0,0.0
2019-10-16,Aeroporto,Olbia,2456.0,0.0,3603.0,0.0
2019-10-16,Aeroporto,Alghero,1641.0,0.0,1978.0,0.0
2019-10-15,Porto,Olbia,1522.0,0.0,1988.0,0.0
2019-10-15,Aeroporto,Olbia,2458.0,0.0,3466.0,0.0
2019-10-15,Aeroporto,Alghero,1281.0,161.0,1561.0,150.0
2019-10-14,Porto,Olbia,2207.0,0.0,2874.0,0.0
2019-10-14,Aeroporto,Olbia,2371.0,0.0,3083.0,0.0
2019-10-14,Aeroporto,Alghero,1513.0,0.0,1739.0,0.0
2019-10-13,Porto,Olbia,1967.0,0.0,2681.0,0.0
2019-10-13,Aeroporto,Olbia,3707.0,0.0,4711.0,0.0
2019-10-13,Aeroporto,Alghero,2173.0,0.0,2473.0,0.0
2019-10-12,Porto,Olbia,2001.0,0.0,3344.0,0.0
2019-10-12,Aeroporto,Olbia,5454.0,449.0,6337.0,479.0
2019-10-12,Aeroporto,Alghero,1838.0,77.0,1821.0,185.0
2019-10-11,Porto,Olbia,1797.0,0.0,3942.0,0.0
2019-10-11,Aeroporto,Olbia,3504.0,0.0,3782.0,0.0
2019-10-11,Aeroporto,Alghero,1644.0,154.0,1898.0,176.0
2019-10-10,Porto,Olbia,1914.0,0.0,2996.0,0.0
2019-10-10,Aeroporto,Olbia,2572.0,175.0,2751.0,0.0
2019-10-10,Aeroporto,Alghero,1735.0,0.0,1906.0,0.0
2019-10-09,Porto,Olbia,1327.0,0.0,2399.0,0.0
2019-10-09,Aeroporto,Olbia,3089.0,0.0,3834.0,141.0
2019-10-09,Aeroporto,Alghero,1605.0,0.0,1598.0,523.0
2019-10-08,Porto,Olbia,1963.0,0.0,2831.0,0.0
2019-10-08,Aeroporto,Olbia,2897.0,0.0,3928.0,0.0
2019-10-08,Aeroporto,Alghero,1307.0,130.0,1656.0,146.0
2019-10-07,Porto,Olbia,2014.0,0.0,2703.0,0.0
2019-10-07,Aeroporto,Olbia,2638.0,0.0,3219.0,0.0
2019-10-07,Aeroporto,Alghero,1504.0,0.0,1899.0,0.0
2019-10-06,Porto,Olbia,2789.0,0.0,3376.0,0.0
2019-10-06,Aeroporto,Olbia,4436.0,174.0,5849.0,0.0
2019-10-06,Aeroporto,Alghero,2201.0,0.0,2600.0,0.0
2019-10-05,Porto,Olbia,2698.0,0.0,3699.0,0.0
2019-10-05,Aeroporto,Olbia,6025.0,475.0,6647.0,464.0
2019-10-05,Aeroporto,Alghero,1739.0,255.0,1982.0,188.0
2019-10-04,Porto,Olbia,3124.0,0.0,4651.0,0.0
2019-10-04,Aeroporto,Olbia,4440.0,53.0,4660.0,506.0
2019-10-04,Aeroporto,Alghero,1971.0,138.0,1911.0,187.0
2019-10-03,Porto,Olbia,1956.0,0.0,3074.0,0.0
2019-10-03,Aeroporto,Olbia,3250.0,0.0,3560.0,0.0
2019-10-03,Aeroporto,Alghero,1820.0,0.0,1808.0,87.0
2019-10-02,Porto,Olbia,1998.0,0.0,3049.0,0.0
2019-10-02,Aeroporto,Olbia,3931.0,141.0,4269.0,134.0
2019-10-02,Aeroporto,Alghero,1755.0,514.0,2228.0,663.0
2019-10-01,Porto,Olbia,2253.0,0.0,2562.0,0.0
2019-10-01,Aeroporto,Olbia,3144.0,0.0,3999.0,179.0
2019-10-01,Aeroporto,Alghero,1449.0,167.0,1959.0,158.0
2019-09-30,Porto,Olbia,3147.0,0.0,4844.0,0.0
2019-09-30,Aeroporto,Olbia,3176.0,0.0,4670.0,0.0
2019-09-30,Aeroporto,Alghero,1592.0,0.0,2247.0,0.0
2019-09-29,Porto,Olbia,2343.0,0.0,5419.0,0.0
2019-09-29,Aeroporto,Olbia,4893.0,12.0,7171.0,376.0
2019-09-29,Aeroporto,Alghero,2205.0,0.0,2883.0,0.0
2019-09-28,Porto,Olbia,4237.0,0.0,6487.0,0.0
2019-09-28,Aeroporto,Olbia,6801.0,462.0,8291.0,525.0
2019-09-28,Aeroporto,Alghero,2108.0,264.0,2577.0,522.0
2019-09-27,Porto,Olbia,2899.0,0.0,4850.0,0.0
2019-09-27,Aeroporto,Olbia,5343.0,358.0,6299.0,1495.0
2019-09-27,Aeroporto,Alghero,2209.0,170.0,2085.0,180.0
2019-09-26,Porto,Olbia,2590.0,0.0,5260.0,0.0
2019-09-26,Aeroporto,Olbia,4167.0,0.0,4635.0,0.0
2019-09-26,Aeroporto,Alghero,2011.0,84.0,2159.0,87.0
2019-09-25,Porto,Olbia,2153.0,0.0,3481.0,0.0
2019-09-25,Aeroporto,Olbia,4420.0,330.0,6040.0,319.0
2019-09-25,Aeroporto,Alghero,1821.0,649.0,2175.0,657.0
2019-09-24,Porto,Olbia,2841.0,0.0,4843.0,0.0
2019-09-24,Aeroporto,Olbia,3747.0,0.0,5242.0,0.0
2019-09-24,Aeroporto,Alghero,1733.0,146.0,2030.0,157.0
2019-09-23,Porto,Olbia,3711.0,0.0,4762.0,0.0
2019-09-23,Aeroporto,Olbia,3718.0,0.0,5014.0,182.0
2019-09-23,Aeroporto,Alghero,1900.0,0.0,2340.0,0.0
2019-09-22,Porto,Olbia,4715.0,0.0,7362.0,0.0
2019-09-22,Aeroporto,Olbia,5895.0,349.0,7355.0,376.0
2019-09-22,Aeroporto,Alghero,2413.0,0.0,2871.0,0.0
2019-09-21,Porto,Olbia,5317.0,0.0,7748.0,0.0
2019-09-21,Aeroporto,Olbia,7968.0,529.0,8832.0,678.0
2019-09-21,Aeroporto,Alghero,2299.0,575.0,2799.0,628.0
2019-09-20,Porto,Olbia,3751.0,0.0,5878.0,0.0
2019-09-20,Aeroporto,Olbia,6160.0,1403.0,6519.0,1465.0
2019-09-20,Aeroporto,Alghero,2255.0,181.0,2314.0,190.0
2019-09-19,Porto,Olbia,3321.0,0.0,5003.0,0.0
2019-09-19,Aeroporto,Olbia,4438.0,0.0,4706.0,0.0
2019-09-19,Aeroporto,Alghero,1974.0,90.0,2239.0,95.0
2019-09-18,Porto,Olbia,2971.0,0.0,5097.0,0.0
2019-09-18,Aeroporto,Olbia,5626.0,140.0,5668.0,113.0
2019-09-18,Aeroporto,Alghero,2049.0,844.0,2217.0,847.0
2019-09-17,Porto,Olbia,4076.0,0.0,4577.0,0.0
2019-09-17,Aeroporto,Olbia,4824.0,0.0,5234.0,185.0
2019-09-17,Aeroporto,Alghero,1871.0,175.0,2201.0,174.0
2019-09-16,Porto,Olbia,5465.0,0.0,7074.0,0.0
2019-09-16,Aeroporto,Olbia,4474.0,153.0,5115.0,185.0
2019-09-16,Aeroporto,Alghero,1998.0,0.0,2324.0,0.0
2019-09-15,Porto,Olbia,5278.0,0.0,9605.0,0.0
2019-09-15,Aeroporto,Olbia,6592.0,364.0,8102.0,645.0
2019-09-15,Aeroporto,Alghero,2764.0,0.0,3192.0,0.0
2019-09-14,Porto,Olbia,7210.0,0.0,14127.0,0.0
2019-09-14,Aeroporto,Olbia,8652.0,968.0,9045.0,1429.0
2019-09-14,Aeroporto,Alghero,2791.0,606.0,3049.0,519.0
2019-09-13,Porto,Olbia,4253.0,0.0,8922.0,0.0
2019-09-13,Aeroporto,Olbia,6991.0,1408.0,6688.0,1437.0
2019-09-13,Aeroporto,Alghero,2227.0,159.0,2235.0,187.0
2019-09-12,Porto,Olbia,4350.0,0.0,8433.0,0.0
2019-09-12,Aeroporto,Olbia,4943.0,153.0,4757.0,0.0
2019-09-12,Aeroporto,Alghero,2039.0,95.0,2204.0,191.0
2019-09-11,Porto,Olbia,3524.0,0.0,5949.0,0.0
2019-09-11,Aeroporto,Olbia,5798.0,116.0,6223.0,186.0
2019-09-11,Aeroporto,Alghero,1865.0,849.0,2417.0,849.0
2019-09-10,Porto,Olbia,5505.0,0.0,10835.0,0.0
2019-09-10,Aeroporto,Olbia,4836.0,183.0,5463.0,171.0
2019-09-10,Aeroporto,Alghero,2253.0,273.0,2773.0,299.0
2019-09-09,Porto,Olbia,6037.0,0.0,10546.0,0.0
2019-09-09,Aeroporto,Olbia,4725.0,285.0,6068.0,154.0
2019-09-09,Aeroporto,Alghero,1974.0,18.0,2569.0,151.0
2019-09-08,Porto,Olbia,7732.0,0.0,16357.0,0.0
2019-09-08,Aeroporto,Olbia,7162.0,458.0,8628.0,501.0
2019-09-08,Aeroporto,Alghero,2698.0,0.0,3446.0,135.0
2019-09-07,Porto,Olbia,10879.0,0.0,17755.0,0.0
2019-09-07,Aeroporto,Olbia,8857.0,1434.0,10041.0,1471.0
2019-09-07,Aeroporto,Alghero,3124.0,633.0,3170.0,523.0
2019-09-06,Porto,Olbia,6431.0,0.0,11881.0,0.0
2019-09-06,Aeroporto,Olbia,7134.0,1245.0,6374.0,1031.0
2019-09-06,Aeroporto,Alghero,1889.0,188.0,2104.0,187.0
2019-09-05,Porto,Olbia,6434.0,0.0,12847.0,0.0
2019-09-05,Aeroporto,Olbia,5246.0,0.0,5784.0,0.0
2019-09-05,Aeroporto,Alghero,2183.0,292.0,2425.0,108.0
2019-09-04,Porto,Olbia,5421.0,0.0,11602.0,0.0
2019-09-04,Aeroporto,Olbia,6258.0,181.0,6671.0,269.0
2019-09-04,Aeroporto,Alghero,2118.0,848.0,2431.0,642.0
2019-09-03,Porto,Olbia,8624.0,0.0,12253.0,0.0
2019-09-03,Aeroporto,Olbia,6117.0,161.0,7046.0,168.0
2019-09-03,Aeroporto,Alghero,2532.0,145.0,2759.0,110.0
2019-09-02,Porto,Olbia,9991.0,0.0,13219.0,0.0
2019-09-02,Aeroporto,Olbia,5290.0,165.0,6883.0,155.0
2019-09-02,Aeroporto,Alghero,1825.0,131.0,2512.0,157.0
2019-09-01,Porto,Olbia,13371.0,0.0,18936.0,0.0
2019-09-01,Aeroporto,Olbia,8259.0,507.0,10652.0,596.0
2019-09-01,Aeroporto,Alghero,3110.0,0.0,4061.0,0.0
2019-08-31,Porto,Olbia,12700.0,0.0,20116.0,0.0
2019-08-31,Aeroporto,Olbia,10005.0,1448.0,12077.0,1563.0
2019-08-31,Aeroporto,Alghero,3199.0,755.0,4350.0,688.0
2019-08-30,Porto,Olbia,7122.0,0.0,16197.0,0.0
2019-08-30,Aeroporto,Olbia,8361.0,1050.0,10776.0,2042.0
2019-08-30,Aeroporto,Alghero,2224.0,187.0,3216.0,186.0
2019-08-29,Porto,Olbia,5913.0,0.0,18549.0,0.0
2019-08-29,Aeroporto,Olbia,5761.0,0.0,8888.0,0.0
2019-08-29,Aeroporto,Alghero,2072.0,339.0,3288.0,397.0
2019-08-28,Porto,Olbia,5535.0,0.0,16005.0,0.0
2019-08-28,Aeroporto,Olbia,6529.0,163.0,9851.0,187.0
2019-08-28,Aeroporto,Alghero,1863.0,641.0,2888.0,647.0
2019-08-27,Porto,Olbia,7701.0,0.0,14321.0,0.0
2019-08-27,Aeroporto,Olbia,6146.0,172.0,9162.0,180.0
2019-08-27,Aeroporto,Alghero,2512.0,159.0,3987.0,274.0
2019-08-26,Porto,Olbia,8986.0,0.0,16121.0,0.0
2019-08-26,Aeroporto,Olbia,5817.0,144.0,8631.0,187.0
2019-08-26,Aeroporto,Alghero,2011.0,154.0,3067.0,336.0
2019-08-25,Porto,Olbia,10425.0,0.0,18434.0,0.0
2019-08-25,Aeroporto,Olbia,8527.0,528.0,11390.0,650.0
2019-08-25,Aeroporto,Alghero,3012.0,0.0,4385.0,0.0
2019-08-24,Porto,Olbia,12409.0,0.0,21387.0,0.0
2019-08-24,Aeroporto,Olbia,10563.0,1479.0,12796.0,1541.0
2019-08-24,Aeroporto,Alghero,3388.0,700.0,4250.0,688.0
2019-08-23,Porto,Olbia,8574.0,0.0,16527.0,0.0
2019-08-23,Aeroporto,Olbia,8893.0,1602.0,9781.0,1692.0
2019-08-23,Aeroporto,Alghero,2356.0,178.0,3225.0,189.0
2019-08-22,Porto,Olbia,7627.0,0.0,18015.0,0.0
2019-08-22,Aeroporto,Olbia,6811.0,0.0,8581.0,0.0
2019-08-22,Aeroporto,Alghero,2322.0,277.0,3216.0,181.0
2019-08-21,Porto,Olbia,7230.0,0.0,14775.0,0.0
2019-08-21,Aeroporto,Olbia,7889.0,178.0,9874.0,184.0
2019-08-21,Aeroporto,Alghero,2094.0,793.0,2705.0,774.0
2019-08-20,Porto,Olbia,10541.0,0.0,14470.0,0.0
2019-08-20,Aeroporto,Olbia,7583.0,180.0,8870.0,180.0
2019-08-20,Aeroporto,Alghero,3148.0,247.0,3746.0,211.0
2019-08-19,Porto,Olbia,12565.0,0.0,15153.0,0.0
2019-08-19,Aeroporto,Olbia,7431.0,142.0,8770.0,186.0
2019-08-19,Aeroporto,Alghero,2397.0,278.0,3017.0,287.0
2019-08-18,Porto,Olbia,13713.0,0.0,18761.0,0.0
